State,2012,2013,2014,2015,2016,2017,Average Incone (2012-2017
Alabama,"35,824","36,014","37,055","38,531","39,014","40,252","37,782"
Alaska,"53,708","52,812","55,867","57,575","56,278","57,278","55,586"
Arizona,"36,545","37,139","38,756","40,334","41,473","43,301","39,591"
Arkansas,"36,582","36,677","38,749","39,968","40,873","42,056","39,151"
California,"48,121","48,502","51,266","54,546","56,560","58,813","52,968"
Colorado,"45,630","47,404","50,797","52,339","52,390","55,294","50,642"
Connecticut,"64,121","62,647","65,498","67,321","68,680","70,163","66,405"
Delaware,"44,070","44,404","46,015","47,868","48,734","50,516","46,935"
District of Columbia,"68,148","67,774","71,469","75,623","78,186","79,967","73,528"
Florida,"41,540","41,162","43,516","45,659","46,454","49,020","44,559"
Georgia,"37,495","37,794","39,969","41,941","43,033","44,996","40,871"
Hawaii,"43,812","43,931","46,044","47,777","49,122","51,055","46,957"
Idaho,"35,110","36,095","37,680","39,386","40,098","41,560","38,322"
Illinois,"46,029","47,047","49,238","51,443","52,036","53,645","49,906"
Indiana,"39,433","39,766","41,188","42,667","43,645","45,116","41,969"
Iowa,"42,873","43,439","44,699","46,104","46,291","47,286","45,115"
Kansas,"45,294","46,174","47,013","47,332","47,326","48,756","46,983"
Kentucky,"35,875","36,058","37,645","39,232","39,750","40,770","38,222"
Louisiana,"41,003","41,376","43,085","43,113","42,725","44,074","42,563"
Maine,"40,411","40,329","41,797","43,672","44,740","46,421","42,895"
Maryland,"52,787","52,249","53,659","55,825","57,632","59,183","55,223"
Massachusetts,"56,669","56,628","58,924","62,376","64,295","66,625","60,920"
Michigan,"39,266","39,566","41,207","43,425","44,527","45,648","42,273"
Minnesota,"47,726","47,838","49,967","51,985","52,596","54,317","50,738"
Mississippi,"33,657","34,259","34,896","35,533","36,021","36,907","35,212"
Missouri,"40,317","40,569","41,963","43,322","44,410","45,376","42,660"
Montana,"40,701","40,674","42,494","43,941","44,063","46,101","42,996"
Nebraska,"46,670","46,653","48,957","50,556","49,360","50,204","48,733"
Nevada,"39,909","39,664","41,773","44,493","45,450","47,542","43,139"
New Hampshire,"51,123","50,865","52,643","54,684","56,321","58,419","54,009"
New Jersey,"54,574","54,813","57,065","59,175","60,533","62,397","58,093"
New Mexico,"35,749","35,088","37,219","38,103","38,775","39,437","37,395"
New York,"53,102","53,395","55,290","57,481","59,280","63,045","56,932"
North Carolina,"39,103","38,394","40,293","42,076","42,936","44,529","41,222"
North Dakota,"56,443","54,900","57,523","53,991","52,005","52,455","54,553"
Ohio,"40,759","41,259","42,829","44,442","45,212","46,711","43,535"
Oklahoma,"42,232","44,017","46,614","44,894","42,521","44,444","44,120"
Oregon,"39,371","39,788","42,134","44,694","45,999","47,983","43,328"
Pennsylvania,"45,855","46,213","48,063","49,927","51,181","52,499","48,956"
Rhode Island,"45,601","45,447","47,199","48,682","49,184","50,973","47,848"
South Carolina,"35,989","36,204","38,152","40,053","41,178","42,819","39,066"
South Dakota,"45,442","45,608","47,488","49,186","49,192","50,350","47,878"
Tennessee,"39,373","39,454","40,753","42,535","43,499","44,969","41,764"
Texas,"44,241","44,816","47,370","47,465","46,586","49,227","46,618"
Utah,"36,005","36,511","38,168","40,459","41,750","43,400","39,382"
Vermont,"45,277","45,770","47,641","48,876","49,621","50,709","47,982"
Virginia,"49,309","48,573","50,318","52,238","53,268","54,976","51,447"
Washington,"47,320","47,857","50,890","53,083","54,918","57,244","51,885"
West Virginia,"35,453","35,318","36,570","37,468","37,380","39,169","36,893"
Wisconsin,"42,944","43,050","44,709","46,548","47,205","48,741","45,533"
Wyoming,"54,213","53,776","57,749","57,846","54,827","57,126","55,923"
