Year,Deaths,Average Incone (2012-2017
2017,"53,238","37,782"
2016,"52,466","37,782"
2015,"51,909","37,782"
2014,"50,215","37,782"
2013,"50,189","37,782"
2012,"49,301","37,782"
2017,"4,411","55,586"
2016,"4,494","55,586"
2015,"4,316","55,586"
2014,"4,128","55,586"
2013,"3,997","55,586"
2012,"3,912","55,586"
2017,"57,758","39,591"
2016,"56,645","39,591"
2015,"54,299","39,591"
2014,"51,538","39,591"
2013,"50,534","39,591"
2012,"49,549","39,591"
2017,"32,588","39,151"
2016,"31,756","39,151"
2015,"31,617","39,151"
2014,"30,467","39,151"
2013,"30,437","39,151"
2012,"30,117","39,151"
2017,"268,189","52,968"
2016,"262,240","52,968"
2015,"259,206","52,968"
2014,"245,929","52,968"
2013,"248,359","52,968"
2012,"242,554","52,968"
2017,"38,063","50,642"
2016,"37,530","50,642"
2015,"36,349","50,642"
2014,"35,237","50,642"
2013,"33,712","50,642"
2012,"33,133","50,642"
2017,"31,312","66,405"
2016,"30,543","66,405"
2015,"30,535","66,405"
2014,"29,860","66,405"
2013,"29,632","66,405"
2012,"29,316","66,405"
2017,"9,178","46,935"
2016,"8,874","46,935"
2015,"8,582","46,935"
2014,"8,260","46,935"
2013,"7,967","46,935"
2012,"7,875","46,935"
2017,"4,965","73,528"
2016,"5,037","73,528"
2015,"4,871","73,528"
2014,"4,723","73,528"
2013,"4,719","73,528"
2012,"4,650","73,528"
2017,"203,636","44,559"
2016,"197,313","44,559"
2015,"191,737","44,559"
2014,"185,956","44,559"
2013,"181,112","44,559"
2012,"177,291","44,559"
2017,"83,098","40,871"
2016,"81,428","40,871"
2015,"79,942","40,871"
2014,"76,887","40,871"
2013,"75,088","40,871"
2012,"72,847","40,871"
2017,"11,390","46,957"
2016,"10,913","46,957"
2015,"11,053","46,957"
2014,"10,767","46,957"
2013,"10,505","46,957"
2012,"10,274","46,957"
2017,"14,011","38,322"
2016,"13,366","38,322"
2015,"13,026","38,322"
2014,"12,613","38,322"
2013,"12,434","38,322"
2012,"11,998","38,322"
2017,"109,721","49,906"
2016,"107,020","49,906"
2015,"106,872","49,906"
2014,"105,293","49,906"
2013,"103,401","49,906"
2012,"102,433","49,906"
2017,"65,597","41,969"
2016,"63,473","41,969"
2015,"62,713","41,969"
2014,"60,940","41,969"
2013,"60,716","41,969"
2012,"59,332","41,969"
2017,"30,530","45,115"
2016,"29,538","45,115"
2015,"29,600","45,115"
2014,"29,190","45,115"
2013,"28,948","45,115"
2012,"28,389","45,115"
2017,"27,063","46,983"
2016,"26,245","46,983"
2015,"26,664","46,983"
2014,"25,793","46,983"
2013,"25,414","46,983"
2012,"25,145","46,983"
2017,"48,212","38,222"
2016,"47,827","38,222"
2015,"46,564","38,222"
2014,"44,838","38,222"
2013,"43,759","38,222"
2012,"43,664","38,222"
2017,"45,804","42,563"
2016,"44,306","42,563"
2015,"43,716","42,563"
2014,"43,869","42,563"
2013,"43,270","42,563"
2012,"42,320","42,563"
2017,"14,676","42,895"
2016,"14,182","42,895"
2015,"14,479","42,895"
2014,"13,510","42,895"
2013,"13,547","42,895"
2012,"12,870","42,895"
2017,"49,926","55,223"
2016,"48,824","55,223"
2015,"47,247","55,223"
2014,"45,867","55,223"
2013,"45,689","55,223"
2012,"44,477","55,223"
2017,"58,803","60,920"
2016,"56,961","60,920"
2015,"57,806","60,920"
2014,"55,200","60,920"
2013,"54,567","60,920"
2012,"53,177","60,920"
2017,"97,602","42,273"
2016,"96,231","42,273"
2015,"95,140","42,273"
2014,"93,914","42,273"
2013,"92,408","42,273"
2012,"89,901","42,273"
2017,"44,371","50,738"
2016,"43,078","50,738"
2015,"42,800","50,738"
2014,"41,445","50,738"
2013,"40,987","50,738"
2012,"40,016","50,738"
2017,"32,280","35,212"
2016,"31,741","35,212"
2015,"31,783","35,212"
2014,"30,557","35,212"
2013,"30,703","35,212"
2012,"29,544","35,212"
2017,"61,876","42,660"
2016,"59,873","42,660"
2015,"59,871","42,660"
2014,"58,320","42,660"
2013,"57,444","42,660"
2012,"56,094","42,660"
2017,"10,200","42,996"
2016,"9,905","42,996"
2015,"9,942","42,996"
2014,"9,381","42,996"
2013,"9,511","42,996"
2012,"8,976","42,996"
2017,"16,878","48,733"
2016,"16,217","48,733"
2015,"16,740","48,733"
2014,"15,978","48,733"
2013,"15,754","48,733"
2012,"15,659","48,733"
2017,"24,657","43,139"
2016,"23,902","43,139"
2015,"22,879","43,139"
2014,"21,793","43,139"
2013,"21,468","43,139"
2012,"20,785","43,139"
2017,"12,504","54,009"
2016,"12,203","54,009"
2015,"11,984","54,009"
2014,"11,516","54,009"
2013,"10,897","54,009"
2012,"10,730","54,009"
2017,"74,846","58,093"
2016,"73,155","58,093"
2015,"72,271","58,093"
2014,"71,316","58,093"
2013,"71,403","58,093"
2012,"70,534","58,093"
2017,"18,673","37,395"
2016,"18,365","37,395"
2015,"17,685","37,395"
2014,"17,579","37,395"
2013,"16,805","37,395"
2012,"16,710","37,395"
2017,"155,358","56,932"
2016,"154,358","56,932"
2015,"153,628","56,932"
2014,"149,944","56,932"
2013,"150,919","56,932"
2012,"148,991","56,932"
2017,"93,157","41,222"
2016,"90,465","41,222"
2015,"89,133","41,222"
2014,"85,367","41,222"
2013,"83,329","41,222"
2012,"81,925","41,222"
2017,"6,415","54,553"
2016,"6,242","54,553"
2015,"6,223","54,553"
2014,"6,184","54,553"
2013,"6,233","54,553"
2012,"6,038","54,553"
2017,"123,648","43,535"
2016,"119,572","43,535"
2015,"118,188","43,535"
2014,"114,509","43,535"
2013,"113,258","43,535"
2012,"112,498","43,535"
2017,"40,452","44,120"
2016,"39,276","44,120"
2015,"39,422","44,120"
2014,"38,464","44,120"
2013,"38,384","44,120"
2012,"36,870","44,120"
2017,"36,624","43,328"
2016,"35,778","43,328"
2015,"35,705","43,328"
2014,"34,151","43,328"
2013,"33,939","43,328"
2012,"32,759","43,328"
2017,"135,656","48,956"
2016,"133,040","48,956"
2015,"132,598","48,956"
2014,"128,434","48,956"
2013,"129,123","48,956"
2012,"126,981","48,956"
2017,"10,157","47,848"
2016,"9,735","47,848"
2015,"10,163","47,848"
2014,"9,770","47,848"
2013,"9,792","47,848"
2012,"9,354","47,848"
2017,"49,441","39,066"
2016,"48,130","39,066"
2015,"47,198","39,066"
2014,"45,454","39,066"
2013,"44,582","39,066"
2012,"43,198","39,066"
2017,"7,996","47,878"
2016,"7,845","47,878"
2015,"7,731","47,878"
2014,"7,507","47,878"
2013,"7,099","47,878"
2012,"7,333","47,878"
2017,"70,096","41,764"
2016,"67,857","41,764"
2015,"66,570","41,764"
2014,"64,661","41,764"
2013,"63,406","41,764"
2012,"61,956","41,764"
2017,"198,106","46,618"
2016,"191,966","46,618"
2015,"189,654","46,618"
2014,"183,912","46,618"
2013,"179,183","46,618"
2012,"174,187","46,618"
2017,"18,035","39,382"
2016,"17,913","39,382"
2015,"17,334","39,382"
2014,"16,719","39,382"
2013,"16,366","39,382"
2012,"15,676","39,382"
2017,"6,007","47,982"
2016,"5,909","47,982"
2015,"5,919","47,982"
2014,"5,623","47,982"
2013,"5,639","47,982"
2012,"5,491","47,982"
2017,"68,579","51,447"
2016,"66,473","51,447"
2015,"65,577","51,447"
2014,"63,598","51,447"
2013,"62,716","51,447"
2012,"61,564","51,447"
2017,"56,995","51,885"
2016,"54,769","51,885"
2015,"54,595","51,885"
2014,"52,099","51,885"
2013,"51,264","51,885"
2012,"50,105","51,885"
2017,"23,276","36,893"
2016,"22,732","36,893"
2015,"22,752","36,893"
2014,"22,186","36,893"
2013,"21,843","36,893"
2012,"21,915","36,893"
2017,"52,681","45,533"
2016,"51,815","45,533"
2015,"51,264","45,533"
2014,"50,291","45,533"
2013,"50,026","45,533"
2012,"48,384","45,533"
2017,"4,768","55,923"
2016,"4,722","55,923"
2015,"4,778","55,923"
2014,"4,666","55,923"
2013,"4,516","55,923"
2012,"4,481","55,923"
